user_id,age,session_duration,number_of_actions,last_active_days,session_topic,engagement_label
5212,49,96,4,12,Data Analytics,1
5213,35,71,38,29,Data Science,1
5214,33,58,17,27,Data Analytics,0
5215,53,19,9,8,Innovation Strategies,1
5216,37,89,18,25,Data Analytics,0
5217,35,68,25,14,AI,1
5218,51,49,33,13,Collaboration Tools,0
5219,42,55,32,12,Machine Learning,1
5220,37,115,38,29,Data Science,1
5221,35,59,6,9,Data Analytics,1
5222,51,73,21,27,AI,1
5223,39,33,28,1,Data Science,1
5224,43,49,29,4,Collaboration Tools,1
5225,41,120,32,26,Machine Learning,1
5226,54,27,33,27,Machine Learning,1
5227,25,30,26,13,Collaboration Tools,1
5228,42,31,9,26,Data Science,1
5229,39,90,21,27,Machine Learning,1
5230,51,14,38,24,AI,1
5231,56,66,16,13,Innovation Strategies,1
5232,51,78,27,13,Data Science,1
5233,60,34,37,9,Innovation Strategies,0
5234,34,112,10,22,Data Science,1
5235,25,10,20,9,Data Analytics,0
5236,52,37,37,11,Innovation Strategies,0
5237,34,77,32,18,Machine Learning,1
5238,22,70,17,14,Collaboration Tools,1
5239,43,104,26,4,Data Science,0
5240,48,31,12,23,Collaboration Tools,1
5241,34,92,3,8,Collaboration Tools,0
5242,56,39,36,24,Data Analytics,1
5243,60,118,37,1,Innovation Strategies,0
5244,26,8,30,25,Innovation Strategies,1
5245,42,98,26,0,AI,1
5246,59,30,15,9,Data Science,1
5247,30,43,35,20,Data Science,1
5248,48,52,25,21,AI,0
5249,28,14,11,12,Data Analytics,1
5250,45,20,16,1,Collaboration Tools,1
5251,28,52,8,20,Collaboration Tools,1
5252,41,24,36,21,Machine Learning,0
5253,32,104,18,18,Collaboration Tools,1
5254,57,31,39,6,Data Analytics,1
5255,22,86,37,1,Data Science,1
5256,40,119,1,26,Innovation Strategies,0
5257,45,15,40,9,Innovation Strategies,0
5258,48,110,17,2,Collaboration Tools,1
5259,40,115,2,9,Data Analytics,1
5260,58,24,32,18,Data Analytics,0
5261,58,24,33,28,Data Science,1
5262,57,86,1,16,Innovation Strategies,1
5263,37,68,5,24,Data Science,1
5264,32,10,16,28,Data Analytics,0
5265,35,55,33,23,Machine Learning,1
5266,54,85,19,6,AI,1
5267,47,45,14,14,Data Science,1
5268,36,109,12,4,Data Science,0
5269,44,119,35,16,Data Science,1
5270,55,76,21,15,Collaboration Tools,1
5271,58,86,22,19,Collaboration Tools,1
5272,52,68,12,17,Data Science,1
5273,24,114,27,12,Machine Learning,1
5274,46,100,28,3,Innovation Strategies,1
5275,56,66,18,26,Data Science,1
5276,25,64,40,3,Data Science,1
5277,30,75,39,24,Innovation Strategies,1
5278,43,72,35,6,AI,1
5279,33,55,37,28,Data Analytics,0
5280,33,115,9,15,Data Science,1
5281,28,110,32,22,Collaboration Tools,0
5282,51,39,19,11,Collaboration Tools,1
5283,57,80,3,14,Machine Learning,1
5284,43,45,22,10,AI,1
5285,56,39,40,21,Data Analytics,0
5286,30,45,13,23,Data Analytics,1
5287,32,76,18,15,Collaboration Tools,1
5288,56,25,33,23,AI,0
5289,27,117,11,8,AI,0
5290,52,37,36,14,Innovation Strategies,0
5291,39,86,31,23,Data Science,1
5292,59,36,32,23,Innovation Strategies,1
5293,46,57,39,28,Innovation Strategies,1
5294,47,100,19,22,Innovation Strategies,0
5295,40,103,37,22,Innovation Strategies,1
5296,58,64,15,6,Data Analytics,0
5297,46,102,3,18,AI,1
5298,44,119,31,6,AI,0
5299,52,13,36,8,Machine Learning,0
5300,39,115,34,20,AI,0
5301,22,106,39,1,Innovation Strategies,1
5302,23,79,29,5,Collaboration Tools,1
5303,40,6,21,5,Innovation Strategies,0
5304,46,118,1,23,AI,0
5305,59,95,18,0,Machine Learning,0
5306,45,81,27,22,Innovation Strategies,1
5307,57,26,23,27,Innovation Strategies,1
5308,29,83,28,20,Collaboration Tools,0
5309,36,102,32,26,Innovation Strategies,1
5310,45,95,22,1,AI,1
5311,30,71,7,3,Collaboration Tools,0
5312,52,55,39,13,Machine Learning,1
5313,36,15,11,21,Collaboration Tools,0
5314,35,80,19,20,Data Science,1
5315,48,99,33,20,AI,1
5316,51,12,5,14,Data Analytics,1
5317,35,52,3,27,AI,1
5318,31,91,29,15,Data Science,0
5319,27,31,8,0,Machine Learning,1
5320,27,60,35,8,Data Science,1
5321,51,19,31,13,Data Science,1
5322,42,72,37,9,Data Analytics,1
5323,53,99,37,11,Innovation Strategies,1
5324,53,49,37,6,Data Science,1
5325,55,6,22,5,AI,1
5326,46,66,18,1,AI,1
5327,40,23,12,12,Data Analytics,1
5328,55,39,26,11,Data Analytics,1
5329,25,98,7,24,Innovation Strategies,0
5330,22,44,31,23,Data Analytics,1
5331,23,67,34,18,Machine Learning,0
5332,54,119,36,9,AI,0
5333,24,5,11,17,AI,1
5334,44,85,20,5,AI,1
5335,31,116,31,6,Machine Learning,1
5336,26,84,20,12,Machine Learning,1
5337,22,85,27,23,Data Science,1
5338,40,29,25,27,Innovation Strategies,1
5339,56,26,38,20,AI,1
5340,34,46,28,11,AI,0
5341,48,55,32,28,Data Science,0
5342,43,8,27,30,Collaboration Tools,1
5343,28,119,25,17,Innovation Strategies,0
5344,60,58,21,19,Data Analytics,0
5345,32,8,33,12,Machine Learning,1
5346,24,95,26,23,Collaboration Tools,1
5347,52,114,24,12,AI,0
5348,47,117,30,12,AI,1
5349,23,35,2,11,Machine Learning,0
5350,41,91,17,0,Collaboration Tools,1
5351,31,70,17,30,Collaboration Tools,1
5352,41,69,14,18,Machine Learning,0
5353,60,107,2,19,Data Analytics,1
5354,23,87,8,8,Data Science,0
5355,22,41,19,7,Machine Learning,1
5356,50,23,24,1,Collaboration Tools,0
5357,60,13,11,16,Collaboration Tools,0
5358,23,31,1,28,Machine Learning,0
5359,60,8,21,20,AI,1
5360,26,46,34,23,Data Analytics,1
5361,24,115,3,29,Data Analytics,1
5362,22,66,3,12,Data Science,1
5363,31,25,33,18,Data Science,1
5364,22,58,4,29,Machine Learning,1
5365,37,73,10,10,Data Science,1
5366,42,89,21,10,Machine Learning,0
5367,24,118,29,20,Machine Learning,1
5368,58,68,13,28,Collaboration Tools,0
5369,30,64,32,6,Data Science,0
5370,35,20,1,19,Data Analytics,1
5371,39,39,17,18,Collaboration Tools,1
5372,58,46,25,19,Innovation Strategies,1
5373,51,104,14,16,Data Analytics,1
5374,40,67,31,19,Machine Learning,0
5375,42,31,17,25,AI,1
5376,23,107,22,23,AI,1
5377,46,90,37,26,Data Science,1
5378,57,106,26,0,Data Analytics,1
5379,34,39,26,17,Innovation Strategies,1
5380,35,12,19,0,Collaboration Tools,1
5381,60,55,27,23,Data Science,0
5382,48,114,2,19,Data Science,1
5383,31,39,11,4,Collaboration Tools,1
5384,49,70,13,15,Machine Learning,1
5385,48,116,32,5,Data Analytics,1
5386,29,66,32,6,Innovation Strategies,1
5387,51,104,36,9,Collaboration Tools,0
5388,53,100,39,0,AI,1
5389,38,64,9,1,Machine Learning,1
5390,39,109,5,15,Innovation Strategies,1
5391,50,63,1,22,AI,0
5392,54,114,3,23,Machine Learning,0
5393,51,55,29,25,Data Science,1
5394,36,86,2,23,Machine Learning,1
5395,48,79,14,27,Data Science,1
5396,27,36,33,16,AI,1
5397,57,34,23,6,Innovation Strategies,1
5398,36,9,28,22,Collaboration Tools,1
5399,38,107,36,27,Collaboration Tools,0
5400,22,59,22,7,Collaboration Tools,1
5401,55,99,7,1,AI,0
5402,39,72,13,3,Data Science,1
5403,29,25,16,8,Innovation Strategies,1
5404,23,50,40,7,Data Science,1
5405,57,80,7,26,Data Science,0
5406,46,100,18,18,Collaboration Tools,1
5407,48,79,33,20,Collaboration Tools,1
5408,56,74,8,21,Collaboration Tools,1
5409,27,52,31,29,Collaboration Tools,1
5410,48,16,34,7,Data Science,1
5411,52,19,16,22,Collaboration Tools,1
5412,31,26,26,23,Collaboration Tools,0
5413,22,32,13,6,Data Analytics,0
5414,22,81,1,4,Innovation Strategies,0
5415,58,67,16,5,Collaboration Tools,1
5416,50,77,20,14,Machine Learning,0
5417,53,118,1,9,Data Science,0
5418,44,7,11,15,Data Analytics,1
5419,50,31,38,28,Data Science,1
5420,60,83,36,0,AI,0
5421,53,26,2,2,Collaboration Tools,1
5422,56,102,12,29,Data Science,1
5423,37,19,22,1,Data Science,0
5424,28,11,30,18,Data Science,1
5425,54,5,11,9,Innovation Strategies,1
5426,42,112,7,28,Innovation Strategies,1
5427,22,36,8,25,Machine Learning,1
5428,27,114,28,16,Data Analytics,1
5429,54,19,9,14,Collaboration Tools,1
5430,24,53,5,5,Innovation Strategies,1
5431,26,33,5,1,Machine Learning,0
5432,35,25,32,22,Machine Learning,1
5433,23,75,29,26,Collaboration Tools,0
5434,41,38,28,2,Innovation Strategies,1
5435,28,33,35,10,Data Science,1
5436,42,39,20,0,Innovation Strategies,1
5437,59,120,18,0,Machine Learning,0
5438,39,92,27,8,Data Science,1
5439,29,17,13,23,AI,1
5440,29,84,6,1,Machine Learning,0
5441,44,92,29,2,Machine Learning,1
5442,57,36,19,23,Machine Learning,0
5443,42,61,7,25,Data Analytics,0
5444,46,88,36,11,Innovation Strategies,1
5445,36,65,16,26,Data Science,1
5446,36,41,4,9,AI,0
5447,55,86,12,16,Machine Learning,1
5448,26,119,11,18,Machine Learning,0
5449,52,61,18,1,Innovation Strategies,0
5450,29,90,37,30,Innovation Strategies,1
5451,46,22,24,16,AI,1
5452,33,91,35,18,Innovation Strategies,1
5453,43,6,12,3,Innovation Strategies,1
5454,50,93,16,16,Innovation Strategies,1
5455,26,38,4,24,Collaboration Tools,0
5456,52,66,32,30,Innovation Strategies,1
5457,37,22,30,16,Data Analytics,0
5458,30,59,1,8,Innovation Strategies,1
5459,32,45,26,3,Data Analytics,0
5460,48,18,8,29,Data Science,1
5461,46,32,12,16,Collaboration Tools,1
5462,26,29,34,0,Data Science,0
5463,47,91,3,29,AI,1
5464,41,28,28,12,AI,1
5465,35,54,25,24,Innovation Strategies,1
5466,51,55,29,8,Innovation Strategies,0
5467,51,29,19,21,Data Analytics,0
5468,47,99,9,3,Machine Learning,1
5469,56,67,6,25,Innovation Strategies,0
5470,29,9,6,30,Innovation Strategies,1
5471,57,93,28,30,AI,1
5472,48,42,8,23,Collaboration Tools,1
5473,31,82,36,17,Data Science,1
5474,22,20,14,5,AI,1
5475,35,82,19,23,Collaboration Tools,1
5476,53,103,10,19,Data Science,1
5477,60,41,37,20,Innovation Strategies,1
5478,37,111,17,18,Data Science,0
5479,42,35,23,30,Collaboration Tools,1
5480,36,116,3,20,Data Analytics,1
5481,42,58,33,20,Innovation Strategies,1
5482,43,102,22,29,Data Science,0
5483,32,64,23,28,Data Science,1
5484,33,117,24,23,AI,0
5485,56,105,28,19,Machine Learning,1
5486,54,81,39,7,Collaboration Tools,1
5487,55,85,11,26,Data Science,1
5488,38,6,2,20,Innovation Strategies,1
5489,52,71,11,13,Data Science,1
5490,39,102,23,16,AI,0
5491,38,69,32,25,Innovation Strategies,1
5492,22,60,13,1,Machine Learning,1
5493,56,11,22,11,Collaboration Tools,1
5494,53,12,34,23,Collaboration Tools,1
5495,27,35,12,27,Collaboration Tools,0
5496,54,34,21,28,Machine Learning,1
5497,42,28,17,12,Data Science,0
5498,38,84,25,15,Data Analytics,1
5499,24,60,9,12,Machine Learning,1
5500,32,117,18,20,Innovation Strategies,1
5501,33,75,10,22,Data Analytics,1
5502,50,82,20,5,Data Science,1
5503,53,11,36,6,Data Science,0
5504,38,91,38,4,Collaboration Tools,1
5505,49,43,31,6,AI,1
5506,43,85,10,8,Machine Learning,0
5507,23,17,33,6,Innovation Strategies,1
5508,26,112,7,15,AI,0
5509,44,39,29,19,Data Science,0
5510,51,78,17,0,AI,1
5511,33,31,32,11,AI,1
5512,57,23,21,4,Innovation Strategies,1
5513,23,102,37,14,Collaboration Tools,1
5514,48,100,37,1,Collaboration Tools,1
5515,51,31,3,24,AI,1
5516,36,43,17,16,Collaboration Tools,1
5517,37,76,1,13,Innovation Strategies,1
5518,54,44,27,29,Data Science,1
5519,41,101,19,2,Collaboration Tools,1
5520,28,30,20,15,AI,1
5521,26,64,9,4,Data Analytics,1
5522,30,113,37,18,Data Analytics,1
5523,57,51,27,0,AI,1
5524,57,16,25,20,Machine Learning,1
5525,42,14,39,23,Machine Learning,0
5526,54,111,5,14,Innovation Strategies,1
5527,56,42,4,17,Machine Learning,0
5528,56,99,15,19,Data Science,1
5529,45,74,34,27,Collaboration Tools,1
5530,59,33,31,2,Innovation Strategies,0
5531,33,105,8,27,AI,1
5532,48,81,7,30,Machine Learning,0
5533,52,28,15,29,Collaboration Tools,1
5534,52,92,6,14,Data Analytics,1
5535,38,53,34,5,AI,1
5536,33,72,3,30,AI,1
5537,34,6,17,14,Collaboration Tools,1
5538,24,13,10,18,Collaboration Tools,1
5539,33,86,24,1,Data Analytics,1
5540,41,84,17,15,Collaboration Tools,0
5541,51,83,10,2,Innovation Strategies,1
5542,59,72,19,2,Innovation Strategies,1
5543,48,103,32,6,Innovation Strategies,1
5544,50,20,1,18,Collaboration Tools,0
5545,44,59,7,25,Data Analytics,1
5546,60,11,37,3,Machine Learning,0
5547,42,6,21,29,Innovation Strategies,1
5548,33,116,14,26,Data Analytics,1
5549,55,57,32,1,AI,1
5550,53,65,17,6,Data Analytics,1
5551,45,47,36,18,AI,1
5552,60,75,16,4,Data Science,0
5553,53,120,37,8,Machine Learning,0
5554,32,69,16,26,Innovation Strategies,1
5555,37,53,8,28,Innovation Strategies,1
5556,31,29,27,0,Collaboration Tools,0
5557,26,46,33,1,Machine Learning,1
5558,48,10,10,20,AI,1
5559,38,66,8,10,Data Analytics,1
5560,34,90,17,8,Collaboration Tools,0
5561,44,105,34,18,Machine Learning,1
5562,40,64,29,4,Innovation Strategies,1
5563,46,52,39,11,Collaboration Tools,0
5564,34,102,31,5,Machine Learning,1
5565,33,110,18,9,Machine Learning,0
5566,39,25,27,18,AI,1
5567,51,8,1,13,Innovation Strategies,1
5568,33,76,29,22,Innovation Strategies,0
5569,50,56,5,14,Machine Learning,1
5570,45,5,4,28,AI,0
5571,38,98,35,24,Machine Learning,1
5572,47,96,24,22,Innovation Strategies,1
5573,22,10,17,0,AI,1
5574,60,13,5,7,Innovation Strategies,1
5575,33,76,35,10,Data Analytics,1
5576,47,33,22,3,Data Science,1
5577,38,56,34,16,Collaboration Tools,1
5578,34,36,29,10,Data Analytics,1
5579,28,101,39,8,AI,1
5580,30,88,25,28,AI,1
5581,41,70,8,29,Machine Learning,1
5582,58,59,1,7,Data Analytics,0
5583,57,67,33,26,AI,1
5584,22,73,39,28,Data Science,0
5585,38,98,12,1,Collaboration Tools,0
5586,57,100,17,1,Data Analytics,1
5587,57,66,37,14,Collaboration Tools,1
5588,52,6,2,8,Machine Learning,0
5589,42,11,36,20,Collaboration Tools,1
5590,54,84,7,5,Collaboration Tools,1
5591,56,85,32,4,Collaboration Tools,0
5592,23,61,40,26,Data Analytics,0
5593,52,101,29,20,Innovation Strategies,1
5594,32,57,23,15,Machine Learning,1
5595,41,80,13,30,AI,0
5596,36,28,33,1,Data Science,1
5597,50,77,18,22,Collaboration Tools,1
5598,26,22,34,27,Data Science,1
5599,43,85,30,13,Machine Learning,1
5600,54,53,39,27,Machine Learning,1
5601,31,116,5,18,Collaboration Tools,1
5602,56,95,10,26,Innovation Strategies,1
5603,37,6,18,2,Innovation Strategies,0
5604,56,19,35,30,Machine Learning,0
5605,42,12,19,22,Data Science,1
5606,48,115,26,19,AI,1
5607,35,30,31,23,Machine Learning,1
5608,51,46,37,17,AI,1
5609,25,48,10,20,AI,0
5610,34,65,7,19,AI,0
5611,45,56,34,8,Machine Learning,1
5612,29,27,19,17,AI,1
5613,49,112,25,1,AI,1
5614,52,11,16,15,Data Science,1
5615,24,33,8,2,Machine Learning,1
5616,45,108,10,5,Collaboration Tools,1
5617,30,92,5,23,Innovation Strategies,0
5618,54,14,23,29,Data Analytics,1
5619,50,89,28,20,Collaboration Tools,1
5620,31,16,7,12,Data Analytics,0
5621,50,76,26,2,Collaboration Tools,0
5622,54,60,7,27,Collaboration Tools,1
5623,37,88,8,13,Innovation Strategies,0
5624,52,73,32,14,Machine Learning,1
5625,59,41,12,10,Data Science,1
5626,57,5,5,7,AI,1
5627,36,35,8,14,Data Science,1
5628,29,55,8,8,Data Science,1
5629,32,74,3,21,Data Science,1
5630,34,84,36,16,Innovation Strategies,1
5631,24,45,5,23,AI,1
5632,38,45,39,26,AI,1
5633,36,62,3,28,Innovation Strategies,1
5634,24,96,12,14,Collaboration Tools,0
5635,55,60,26,7,Data Science,1
5636,42,50,6,25,Machine Learning,1
5637,25,39,40,30,Data Analytics,0
5638,27,57,11,5,Collaboration Tools,1
5639,46,67,23,26,AI,0
5640,39,56,36,14,AI,1
5641,29,9,2,3,Machine Learning,1
5642,30,29,14,29,Data Science,1
5643,29,114,33,26,Machine Learning,0
5644,59,59,4,20,Machine Learning,0
5645,58,65,40,20,Data Analytics,1
5646,56,108,25,11,Data Science,1
5647,56,34,14,18,Collaboration Tools,1
5648,22,115,20,24,Data Science,1
5649,54,64,3,26,Innovation Strategies,1
5650,57,67,38,0,AI,1
5651,49,12,37,5,Data Science,1
5652,49,44,13,21,Data Science,1
5653,35,71,36,20,Data Science,1
5654,56,65,12,3,AI,1
5655,51,59,35,8,Innovation Strategies,0
5656,55,42,39,23,Collaboration Tools,1
5657,35,81,24,15,Innovation Strategies,1
5658,33,111,25,30,Data Analytics,1
5659,56,90,20,30,Collaboration Tools,1
5660,26,83,30,22,Collaboration Tools,1
5661,35,37,24,15,AI,0
5662,37,33,17,22,Collaboration Tools,1
5663,46,62,31,14,AI,1
5664,52,37,11,9,Collaboration Tools,1
5665,24,75,18,28,Data Science,1
5666,36,61,38,7,Data Science,0
5667,23,51,30,28,Data Science,1
5668,33,116,36,17,Data Science,0
5669,52,119,22,8,Machine Learning,1
5670,22,17,32,16,Innovation Strategies,0
5671,41,95,31,30,Machine Learning,0
5672,60,82,6,22,AI,1
5673,44,98,26,30,Innovation Strategies,1
5674,46,112,12,26,Innovation Strategies,1
5675,42,26,9,21,Data Science,1
5676,22,108,40,28,AI,1
5677,39,63,21,24,Machine Learning,1
5678,38,57,11,28,Machine Learning,1
5679,55,74,24,26,Collaboration Tools,1
5680,42,47,3,8,Innovation Strategies,1
5681,36,111,32,8,Collaboration Tools,0
5682,41,29,19,8,Data Science,1
5683,30,94,4,13,Data Science,0
5684,45,102,18,11,Collaboration Tools,1
5685,56,46,8,12,Collaboration Tools,1
5686,49,115,40,16,Data Analytics,1
5687,22,80,3,17,AI,1
5688,54,59,40,12,Innovation Strategies,1
5689,38,93,37,4,Data Science,1
5690,40,113,36,22,Data Science,1
5691,58,108,27,15,Collaboration Tools,1
5692,31,30,8,28,AI,0
5693,53,56,29,1,Data Science,0
5694,52,6,40,28,Data Science,0
5695,56,42,37,27,Data Science,1
5696,37,53,15,25,Collaboration Tools,1
5697,43,6,4,20,Data Analytics,1
5698,41,66,12,15,Data Science,0
5699,56,51,26,11,Data Analytics,1
5700,28,13,29,9,Machine Learning,1
5701,36,64,13,27,Data Science,1
5702,36,96,39,21,AI,1
5703,50,116,15,4,Data Science,1
5704,26,41,16,22,Data Science,1
5705,26,77,8,19,Innovation Strategies,1
5706,27,76,24,24,Machine Learning,1
5707,44,49,34,19,Collaboration Tools,1
5708,58,33,29,2,Data Science,1
5709,43,82,18,16,Innovation Strategies,1
5710,52,67,7,20,Collaboration Tools,1
5711,59,88,1,24,Collaboration Tools,1
5712,45,69,1,30,AI,0
5713,41,73,40,19,AI,1
5714,47,62,11,18,Data Analytics,0
5715,25,40,32,0,AI,1
5716,45,60,18,1,Innovation Strategies,1
5717,51,72,40,22,Data Analytics,1
5718,35,96,26,5,Machine Learning,0
5719,31,24,2,14,Innovation Strategies,1
5720,33,95,4,11,Data Analytics,1
5721,44,46,28,5,Data Science,1
5722,48,56,9,4,AI,1
5723,57,17,27,11,Innovation Strategies,0
5724,58,61,6,4,Innovation Strategies,1
5725,32,99,9,6,Collaboration Tools,1
5726,43,108,11,20,AI,1
5727,57,12,28,13,Innovation Strategies,1
5728,39,25,16,25,Machine Learning,0
5729,23,70,33,20,AI,1
5730,27,38,11,5,AI,1
5731,49,118,21,20,Data Analytics,0
5732,35,61,9,19,Machine Learning,1
5733,47,108,1,25,Data Science,0
5734,40,99,14,3,Collaboration Tools,0
5735,60,77,34,5,Machine Learning,1
5736,33,31,4,14,AI,0
5737,44,100,22,9,Data Analytics,1
5738,25,73,13,28,Data Analytics,1
5739,26,32,23,6,Data Science,1
5740,59,103,20,7,Collaboration Tools,1
5741,43,36,35,4,Data Analytics,1
5742,41,120,39,1,Machine Learning,1
5743,58,28,36,20,Data Science,0
5744,49,81,2,24,Machine Learning,1
5745,36,72,35,10,Collaboration Tools,1
5746,52,87,24,24,Collaboration Tools,1
5747,43,59,23,28,Collaboration Tools,1
5748,52,55,38,27,Innovation Strategies,1
5749,35,6,30,8,Innovation Strategies,1
5750,58,100,8,7,Collaboration Tools,1
5751,32,117,19,7,Data Analytics,1
5752,25,117,28,23,Data Analytics,0
5753,35,81,14,21,Data Analytics,1
5754,44,113,9,27,Data Science,0
5755,47,80,24,19,Data Science,1
5756,24,18,33,5,Machine Learning,1
5757,35,76,17,2,Data Analytics,0
5758,54,84,2,8,AI,0
5759,51,113,12,16,Data Science,1
5760,39,48,26,19,Innovation Strategies,1
5761,38,120,33,21,Machine Learning,1
5762,29,97,21,9,Machine Learning,1
5763,41,120,38,12,Innovation Strategies,1
5764,56,48,10,4,Collaboration Tools,1
5765,39,48,34,14,AI,1
5766,27,65,25,2,AI,0
5767,33,25,1,4,AI,0
5768,58,7,14,10,Data Analytics,0
5769,32,52,14,2,Machine Learning,0
5770,33,118,24,22,AI,1
5771,35,34,5,3,Collaboration Tools,0
5772,33,77,7,28,Collaboration Tools,1
5773,60,53,19,3,Data Analytics,1
5774,57,29,35,21,Machine Learning,0
5775,24,41,22,21,Data Science,1
5776,22,65,25,27,Machine Learning,1
5777,32,35,8,21,Collaboration Tools,1
5778,36,25,24,1,Collaboration Tools,1
5779,43,62,35,12,Innovation Strategies,1
5780,50,77,14,29,Innovation Strategies,0
5781,36,68,13,13,Data Science,1
5782,36,53,38,6,Innovation Strategies,1
5783,44,89,18,27,Collaboration Tools,1
5784,39,14,12,14,Innovation Strategies,0
5785,23,49,16,27,Data Analytics,1
5786,33,87,33,3,Innovation Strategies,1
5787,34,92,22,14,Data Science,1
5788,46,112,3,14,AI,1
5789,57,48,27,14,Collaboration Tools,1
5790,42,98,35,12,Innovation Strategies,0
5791,40,112,37,3,Machine Learning,1
5792,47,58,16,26,Collaboration Tools,0
5793,31,18,37,4,Innovation Strategies,1
5794,36,106,24,12,Collaboration Tools,1
5795,47,64,40,15,Data Analytics,0
5796,36,101,25,11,Collaboration Tools,1
5797,23,83,10,2,AI,0
5798,32,61,28,14,Data Analytics,0
5799,46,39,4,18,Data Science,1
5800,57,26,10,22,Innovation Strategies,0
5801,41,31,18,4,Data Science,1
5802,39,27,38,7,AI,1
5803,58,117,10,5,Data Analytics,1
5804,55,13,14,9,AI,0
5805,45,104,36,1,Collaboration Tools,1
5806,23,26,34,24,Collaboration Tools,1
5807,54,30,33,13,Data Analytics,1
5808,32,115,27,7,Innovation Strategies,0
5809,60,57,10,4,Collaboration Tools,0
5810,57,46,14,9,AI,0
5811,52,15,39,28,Data Analytics,1
5812,51,61,39,18,Data Science,1
5813,47,10,35,8,Data Science,1
5814,45,39,9,24,Data Analytics,1
5815,32,23,23,1,Data Analytics,0
5816,27,15,32,15,Data Analytics,0
5817,27,109,17,5,Data Analytics,1
5818,22,69,27,29,Innovation Strategies,1
5819,51,43,16,11,Innovation Strategies,1
5820,24,115,19,7,Collaboration Tools,1
5821,46,30,4,12,Machine Learning,1
5822,35,16,34,7,Innovation Strategies,1
5823,35,67,14,25,Collaboration Tools,1
5824,46,100,11,13,Machine Learning,1
5825,41,11,38,29,Innovation Strategies,1
5826,41,35,24,0,Data Science,1
5827,56,41,14,11,Collaboration Tools,1
5828,25,8,3,24,Machine Learning,1
5829,43,75,7,24,Collaboration Tools,1
5830,51,91,2,20,Collaboration Tools,0
5831,53,113,35,12,Innovation Strategies,1
5832,27,73,23,11,Data Science,0
5833,26,26,32,20,Collaboration Tools,1
5834,40,48,38,2,AI,1
5835,39,13,11,14,Data Analytics,0
5836,48,74,31,7,Machine Learning,1
5837,43,82,31,1,Data Analytics,1
5838,48,113,22,7,Collaboration Tools,0
5839,32,24,13,26,Collaboration Tools,1
5840,49,108,4,13,Collaboration Tools,1
